ArticleId,Labels
74207,103
74208,103
74209,103
74210,103
74211,103
74212,170
74213,103
74214,103
74215,103
74216,103
74217,103
74218,103
74219,103
74220,81
74221,103
74222,103
74223,170
74224,103
74225,103
74226,103
74227,103
74228,103
74229,103
74230,9 42 103
74231,103
74232,103
74233,103
74234,193
74235,103
74236,103
74237,103
74238,103
74239,42 103
74240,9 103 113
74241,103
74242,103
74243,103
74244,103
74245,112
74246,9 103 167
74247,103
74248,103
74249,103
74250,103
74251,103
74252,103
74253,98
74254,103
74255,78 162 163
74256,78 153 162 163
74257,103
74258,103
74259,103
74260,103
74261,103
74262,103
74263,162
74264,103
74265,103
74266,103
74267,103
74268,103
74269,103
74270,103
74271,103
74272,103
74273,103
74274,103
74275,103
74276,103
74277,103
74278,103
74279,103
74280,103
74281,103
74282,162
74283,103
74284,103
74285,103
74286,9 103 113
74287,103
74288,113 181
74289,103
74290,103
74291,103
74292,200
74293,200
74294,103
74295,103
74296,181
74297,113
74298,103
74299,103
74300,49
74301,103
74302,113
74303,103
74304,103
74305,45 51
74306,175
74307,51
74308,103
74309,103
74310,103
74311,103
74312,45 175
74313,162
74314,103
74315,138
74316,103
74317,9 42 103
74318,103
74319,103
74320,103
74321,103
74322,103
74323,103
74324,103
74325,45 200
74326,177
74327,200
74328,103
74329,103
74330,103
74331,42 103
74332,138
74333,118 196
74334,103
74335,103
74336,98
74337,103
74338,200
74339,181
74340,103
74341,103
74342,103
74343,103
74344,103
74345,103
74346,103
74347,103
74348,103
74349,47
74350,98
74351,103
74352,103
74353,162
74354,103
74355,103
74356,103
74357,103
74358,103
74359,103
74360,2
74361,103
74362,103
74363,103
74364,103
74365,103
74366,103
74367,103
74368,103
74369,103
74370,103
74371,103
74372,103
74373,45
74374,103
74375,51
74376,103
74377,103
74378,103
74379,177
74380,177
74381,103
74382,103
74383,103
74384,45 181
74385,103
74386,200
74387,103
74388,45
74389,103
74390,175
74391,103
74392,103
74393,103
74394,103
74395,103
74396,103
74397,103
74398,103
74399,103
74400,9 103 113
74401,193
74402,64
74403,103
74404,118 196
74405,103
74406,103
74407,113
74408,103
74409,103
74410,103
74411,49
74412,45
74413,180
74414,175
74415,103
74416,9 42 103
74417,181
74418,113
74419,103
74420,162
74421,103
74422,103
74423,103
74424,45 181
74425,30 175
74426,103
74427,49
74428,103
74429,8
74430,81
74431,81
74432,113
74433,103
74434,103
74435,103
74436,103
74437,103
74438,103
74439,47
74440,175
74441,2
74442,103
74443,193
74444,103
74445,9 42 103
74446,118
74447,103
74448,78 162
74449,103
74450,45 51
74451,98
74452,103
74453,103
74454,103
74455,200
74456,45
74457,9 42 103
74458,103
74459,181
74460,175
74461,103
74462,200
74463,200
74464,34 36
74465,103
74466,36
74467,9 103
74468,200
74469,103
74470,200
74471,181
74472,167
74473,167
74474,103
74475,103
74476,103
74477,64
74478,103
74479,45
74480,103
74481,103
74482,103
74483,103
74484,103
74485,45
74486,2
74487,103
74488,47
74489,103
74490,103
74491,103
74492,103
74493,138
74494,103
74495,138
74496,45 181
74497,45 175
74498,103
74499,103
74500,103
74501,64
74502,51 120
74503,103
74504,81
74505,45
74506,103
74507,103
74508,103
74509,138
74510,103
74511,103
74512,103
74513,103
74514,98
74515,120
74516,103
74517,103
74518,103
74519,103
74520,118
74521,103
74522,103
74523,200
74524,49
74525,200
74526,49
74527,103
74528,103
74529,103
74530,103
74531,103
74532,103
74533,47
74534,103
74535,200
74536,170
74537,103
74538,103
74539,45 181
74540,103
74541,103
74542,103
74543,47
74544,9 103
74545,120
74546,103
74547,103
74548,103
74549,103
74550,49
74551,181
74552,103
74553,45
74554,103
74555,181
74556,9 103 113
74557,9 103
74558,103
74559,9 42 103
74560,103
74561,45
74562,103
74563,9 103
74564,103
74565,45
74566,9 42 103
74567,9 103
74568,200
74569,9 103
74570,103
74571,175
74572,103
74573,200
74574,200
74575,103
74576,193
74577,103
74578,103
74579,103
74580,9 103 113
74581,103
74582,193
74583,25
74584,103
74585,49
74586,25
74587,118
74588,25
74589,103
74590,103
74591,103
74592,103
74593,123
74594,103
74595,103
74596,103
74597,103
74598,103
74599,103
74600,45
74601,103
74602,177
74603,103
74604,11
74605,200
74606,200
74607,103
74608,103
74609,103
74610,103
74611,103
74612,138
74613,103
74614,200
74615,103
74616,103
74617,103
74618,103
74619,103
74620,103
74621,103
74622,103
74623,103
74624,103
74625,200
74626,103
74627,2 175
74628,200
74629,177
74630,103
74631,30
74632,25
74633,103
74634,103
74635,103
74636,71
74637,71
74638,103
74639,2
74640,103
74641,103
74642,103
74643,103
74644,103
74645,103
74646,103
74647,103
74648,103
74649,103
74650,103
74651,193
74652,193
74653,45 51
74654,193
74655,103
74656,45
74657,103
74658,175
74659,103
74660,103
74661,103
74662,103
74663,180
74664,103
74665,103
74666,113 181
74667,103
74668,193
74669,200
74670,103
74671,200
74672,103
74673,9 103 113
74674,103
74675,103
74676,175
74677,9 103
74678,103
74679,103
74680,103
74681,103
74682,138
74683,103
74684,162
74685,103
74686,162
74687,138
74688,103
74689,120
74690,103
74691,103
74692,103
74693,138
74694,45
74695,103
74696,103
74697,9 42 103
74698,200
74699,181
74700,103
74701,103
74702,103
74703,177
74704,200
74705,103
74706,103
74707,103
74708,103
74709,162
74710,162
74711,103
74712,45 181
74713,103
74714,42 103
74715,42 103
74716,103
74717,200
74718,198
74719,45
74720,45
74721,103
74722,103
74723,103
74724,103
74725,45
74726,103
74727,103
74728,103
74729,177
74730,103
74731,45
74732,193
74733,200
74734,103
74735,193
74736,193
74737,103
74738,103
74739,200
74740,103
74741,200
74742,103
74743,103
74744,103
74745,103
74746,103
74747,103
74748,35
74749,103
74750,103
74751,103
74752,32
74753,36
74754,103
74755,36
74756,103
74757,103
74758,103
74759,103
74760,103
74761,103
74762,103
74763,45
74764,113
74765,103
74766,103
74767,175
74768,9 103 113
74769,103
74770,103
74771,103
74772,103
74773,200
74774,175
74775,200
74776,103
74777,200
74778,35 118 196
74779,118
74780,103
74781,177
74782,64
74783,177
74784,103
74785,103
74786,103
74787,186
74788,103
74789,103
74790,103
74791,103
74792,103
74793,103
74794,103
74795,103
74796,103
74797,103
74798,103
74799,103
74800,103
74801,120
74802,49
74803,103
74804,103
74805,36
74806,103
74807,2 45
74808,81 136
74809,2
74810,103
74811,103
74812,200
74813,103
74814,200
74815,181
74816,41
74817,103
74818,30
74819,103
74820,162
74821,103
74822,103
74823,103
74824,103
74825,103
74826,103
74827,175
74828,103
74829,103
74830,103
74831,45
74832,61
74833,45
74834,103
74835,186
74836,103
74837,103
74838,103
74839,180
74840,103
74841,103
74842,103
74843,162
74844,103
74845,81
74846,81
74847,36
74848,103
74849,103
74850,103
74851,103
74852,103 200
74853,103
74854,103
74855,49
74856,103
74857,103
74858,175
74859,103
74860,103
74861,45
74862,45
74863,2
74864,103
74865,103
74866,103
74867,47
74868,103
74869,64
74870,45
74871,2
74872,103
74873,103
74874,103
74875,64
74876,103
74877,103
74878,81
74879,103
74880,103
74881,103
74882,103
74883,103
74884,103
74885,103
74886,103
74887,103
74888,64
74889,103
74890,103
74891,103
74892,103
74893,51
74894,36
74895,103
74896,103
74897,103
74898,103
74899,103
74900,9 45 103
74901,103
74902,103
74903,103
74904,103
74905,103
74906,103
74907,45
74908,200
74909,177
74910,64
74911,64
74912,45
74913,103
74914,103
74915,103
74916,103
74917,103
74918,103
74919,193
74920,103
74921,103
74922,103
74923,103
74924,193
74925,103
74926,103
74927,103
74928,103
74929,103
74930,103
74931,103
74932,49
74933,175
74934,103
74935,9 103
74936,103
74937,2
74938,103
74939,42 103
74940,103
74941,103
74942,177
74943,45
74944,175
74945,103
74946,103
74947,103
74948,103
74949,103
74950,103
74951,103
74952,11 193
74953,193
74954,103
74955,103
74956,193
74957,193
74958,193
74959,193
74960,103
74961,103
74962,193
74963,25
74964,103
74965,103
74966,103
74967,103
74968,103
74969,34 36 59
74970,193
74971,193
74972,193
74973,71
74974,181
74975,193
74976,103
74977,25
74978,193
74979,103
74980,193
74981,11
74982,103
74983,103
74984,103
74985,103
74986,103
74987,103
74988,103
74989,103
74990,103
74991,195
74992,178
74993,195
74994,103
74995,103
74996,103
74997,103
74998,103
74999,103
75000,103
75001,195
75002,9 103
75003,103
75004,103
75005,117
75006,186
75007,170 175
75008,103
75009,103
75010,103
75011,118
75012,9 103
75013,9 103 113
75014,103
75015,103
75016,103
75017,103
75018,9 103 186
75019,120
75020,9 42 103
75021,103
75022,8 180
75023,9 103
75024,42 103
75025,103
75026,103
75027,103
75028,49
75029,9 103
75030,181
75031,103
75032,103
75033,42 103
75034,193
75035,193
75036,42 103
75037,103
75038,193
75039,193
75040,193
75041,193
75042,193
75043,11 193
75044,81
75045,103
75046,103
75047,103
75048,103
75049,103
75050,103
75051,193
75052,103
75053,103
75054,177
75055,113
75056,103
75057,103
75058,103
75059,103
75060,81 136
75061,170
75062,9 103 113
75063,103
75064,103
75065,133
75066,113
75067,133
75068,103
75069,103
75070,193
75071,103
75072,103
75073,103
75074,103
75075,42 103
75076,186
75077,9 103
75078,103
75079,81
75080,103
75081,103
75082,9 103 113
75083,103
75084,103
75085,103
75086,81
75087,81
75088,81
75089,81
75090,81
75091,47
75092,103
75093,186
75094,193
75095,103
75096,103
75097,175
75098,103
75099,103
75100,103
75101,113
75102,103
75103,103
75104,103
75105,103
75106,103
75107,193
75108,103
75109,103
75110,175 186
75111,103
75112,113
75113,103
75114,103
75115,103
75116,103
75117,103
75118,103
75119,103
75120,103
75121,103
75122,103
75123,103
75124,195
75125,103
75126,103
75127,103
75128,103
75129,103
75130,103
75131,81
75132,195
75133,103
75134,103
75135,9 103 195
75136,9 103 195
75137,103
75138,103
75139,167
75140,49
75141,103
75142,103
75143,103
75144,103
75145,9 42 103
75146,103
75147,49
75148,49
75149,103
75150,103
75151,103
75152,103
75153,103
75154,103
75155,36
75156,103
75157,103
75158,103
75159,103
75160,103
75161,81
75162,138
75163,103
75164,103
75165,103
75166,103
75167,36
75168,103
75169,103
75170,103
75171,200
75172,36
75173,103
75174,103
75175,103
75176,103
75177,113
75178,162
75179,162
75180,98
75181,103
75182,103
75183,103
75184,103
75185,162
75186,9 103
75187,103
75188,103
75189,103
75190,103
75191,103
75192,103
75193,103
75194,186
75195,103
75196,9 103
75197,177 200
75198,103
75199,103
75200,200
75201,103
75202,9 42 103
75203,103
75204,186
75205,103
75206,2
75207,103
75208,177
75209,103
75210,103
75211,103
75212,103
75213,103
75214,103
75215,103
75216,103
75217,103
75218,98
75219,162
75220,103
75221,103
75222,103
75223,103
75224,103
75225,200
75226,103
75227,162
75228,9 103
75229,200
75230,103
75231,103
75232,103
75233,64
75234,103
75235,103
75236,103
75237,103
75238,103
75239,51 186
75240,103
75241,103
75242,9 103
75243,103
75244,2
75245,49
75246,103
75247,103
75248,36
75249,45
75250,103
75251,2
75252,103
75253,103
75254,103
75255,103
75256,103
75257,186
75258,103
75259,103
75260,103
75261,103
75262,2
75263,47
75264,103
75265,103
75266,103
75267,49
75268,2
75269,103
75270,103
75271,103
75272,103
75273,103
75274,45
75275,103
75276,103
75277,103
75278,103
75279,103
75280,45
75281,103
75282,103
75283,193
75284,64
75285,118
75286,103
75287,103
75288,177
75289,51
75290,103
75291,103
75292,118
75293,103
75294,103
75295,103
75296,103
75297,120
75298,103
75299,45
75300,9 103
75301,103
75302,103
75303,103
75304,103
75305,51 186
75306,103
75307,103
75308,47
75309,103
75310,9 103 200
75311,103
75312,103
75313,186
75314,103
75315,81
75316,103
75317,103
75318,103
75319,200
75320,103
75321,2
75322,2
75323,103
75324,118
75325,103
75326,113
75327,103
75328,103
75329,103
75330,120
75331,103
75332,103
75333,45
75334,103
75335,103
75336,120
75337,103
75338,103
75339,103
75340,103
75341,103
75342,34 36
75343,36
75344,103
75345,36
75346,64
75347,103
75348,47
75349,103
75350,103
75351,9 42 103
75352,103
75353,45
75354,103
75355,103
75356,103
75357,103
75358,103
75359,103
75360,103
75361,103
75362,103
75363,103
75364,103
75365,103
75366,103
75367,103
75368,103
75369,103
75370,103
75371,103
75372,103
75373,103
75374,51 181
75375,103
75376,103
75377,183 185 186
75378,103
75379,103
75380,103
75381,103
75382,103
75383,103
75384,103
75385,103
75386,103
75387,200
75388,103
75389,103
75390,103
75391,47
75392,64
75393,47
75394,103
75395,103
75396,103
75397,103
75398,103
75399,103
75400,103
75401,9 103
75402,103
75403,103
75404,36
75405,103
75406,103
75407,36
75408,64
75409,120
75410,103
75411,51 177
75412,45
75413,9 42 103
75414,103
75415,103
75416,45
75417,103
75418,45
75419,103
75420,103
75421,51 186
75422,177
75423,175
75424,103
75425,9 103
75426,2
75427,200
75428,103
75429,36
75430,177
75431,42 103
75432,64
75433,103
75434,103
75435,103
75436,103
75437,103
75438,103
75439,103
75440,9 42 103
75441,103
75442,103
75443,103
75444,103
75445,103
75446,200
75447,200
75448,177 181
75449,103
75450,9 103
75451,2
75452,200
75453,103
75454,103
75455,9 103
75456,9 103
75457,200
75458,2 45 175
75459,9 42 103
75460,103
75461,138
75462,103
75463,103
75464,103
75465,103
75466,103
75467,47
75468,103
75469,103
75470,36
75471,103
75472,103
75473,103
75474,103
75475,103
75476,103
75477,103
75478,36
75479,103
75480,34
75481,103
75482,64
75483,103
75484,103
75485,103
75486,8
75487,103
75488,9 103
75489,103
75490,175
75491,120
75492,2
75493,177 181
75494,9 42 103
75495,25
75496,103
75497,103
75498,193
75499,200
75500,103
75501,2 9 103
75502,103
75503,103
75504,200
75505,64
75506,45
75507,118
75508,36
75509,103
75510,45
75511,2
75512,103
75513,186
75514,47
75515,103
75516,103
75517,138
75518,9 103
75519,103
75520,103
75521,103
75522,103
75523,45
75524,103
75525,103
75526,200
75527,103
75528,103
75529,45 103 200
75530,45
75531,2 103
75532,2
75533,138
75534,103
75535,120
75536,103
75537,2
75538,103
75539,103
75540,2
75541,103
75542,103
75543,103
75544,103
75545,2
75546,103
75547,103
75548,45 181
75549,103
75550,103
75551,103
75552,103
75553,103
75554,186
75555,9 103
75556,2
75557,42 103
75558,103
75559,200
75560,103
75561,103
75562,200
75563,162
75564,103
75565,103
75566,200
75567,103
75568,103
75569,162
75570,103
75571,170
75572,9 42 103
75573,103
75574,103
75575,34
75576,103
75577,103
75578,162
75579,200
75580,45
75581,103
75582,103
75583,103
75584,103
75585,64
75586,103
75587,47
75588,167
75589,167
75590,103
75591,9 200
75592,103
75593,103
75594,103
75595,103
75596,103
75597,45
75598,103
75599,138
75600,103
75601,103
75602,51 186
75603,186
75604,177
75605,103
75606,103
75607,103
75608,186
75609,103
75610,200
75611,103
75612,200
75613,103
75614,103
75615,120
75616,103
75617,103
75618,64
75619,64
75620,103
75621,103
75622,138
75623,183 185 186
75624,103
75625,103
75626,103
75627,51 186
75628,103
75629,103
75630,103
75631,103
75632,181
75633,175
75634,2
75635,103
75636,47
75637,9 103
75638,103
75639,103
75640,103
75641,103
75642,2
75643,81
75644,103
75645,81
75646,81
75647,103
75648,200
75649,200
75650,98
75651,34
75652,103
75653,36
75654,36
75655,45
75656,2
75657,103
75658,103
75659,200
75660,103
75661,103
75662,118
75663,64
75664,42 103
75665,103
75666,103
75667,103
75668,118
75669,103
75670,103
75671,186
75672,103
75673,103
75674,200
75675,103
75676,177 181
75677,45
75678,103
75679,103
75680,103
75681,103
75682,34
75683,103
75684,103
75685,103
75686,103
75687,103
75688,103
75689,103
75690,103
75691,175
75692,103
75693,175
75694,2
75695,103
75696,64
75697,103
75698,103
75699,2
75700,103
75701,103
75702,138
75703,2
75704,113
75705,103
75706,103
75707,103
75708,103
75709,103
75710,103
75711,103
75712,103
75713,103
75714,2 9 103
75715,81
75716,186
75717,103
75718,103
75719,103
75720,103
75721,103
75722,51 186
75723,103
75724,120
75725,103
75726,120
75727,103
75728,103
75729,103
75730,103
75731,103
75732,103
75733,8
75734,103
75735,64
75736,103
75737,103
75738,118
75739,36
75740,36
75741,103
75742,34
75743,103
75744,103
75745,162
75746,103
75747,103
75748,103
75749,103
75750,81
75751,103
75752,113
75753,200
75754,9 103
75755,103
75756,103
75757,177
75758,103
75759,200
75760,103
75761,103
75762,177
75763,103
75764,103
75765,103
75766,36
75767,34
75768,103
75769,36
75770,32
75771,103
75772,36
75773,103
75774,103
75775,36
75776,103
75777,34 36
75778,103
75779,64
75780,64
75781,64
75782,103
75783,103
75784,103
75785,36
75786,103
75787,36
75788,103
75789,103
75790,36
75791,36
75792,103
75793,34 36
75794,64
75795,9 42 103
75796,2
75797,45
75798,177
75799,103
75800,103
75801,103
75802,47
75803,103
75804,177
75805,103
75806,34
75807,30
75808,167
75809,103
75810,175
75811,175
75812,103
75813,103
75814,34 36
75815,103
75816,103
75817,113
75818,103
75819,193
75820,103
75821,103
75822,193
75823,103
75824,103
75825,103
75826,103
75827,103
75828,193
75829,34 36
75830,36
75831,193
75832,25
75833,103
75834,103
75835,103
75836,186
75837,103
75838,200
75839,45
75840,177 181
75841,103
75842,9 103
75843,200
75844,181
75845,103
75846,103
75847,103
75848,103
75849,103
75850,103
75851,47
75852,36
75853,103
75854,162
75855,200
75856,140
75857,11 193
75858,193
75859,103
75860,103
75861,11
75862,193
75863,103
75864,103
75865,47
75866,103
75867,103
75868,103
75869,103
75870,103
75871,103
75872,103
75873,103
75874,193
75875,11
75876,103
75877,103
75878,177 181
75879,162
75880,177 181
75881,200
75882,103
75883,103
75884,103
75885,103
75886,103
75887,103
75888,103
75889,51 186
75890,101
75891,103
75892,193
75893,103
75894,103
75895,9 103
75896,47
75897,193
75898,103
75899,51 186
75900,193
75901,103
75902,103
75903,103
75904,25
75905,193
75906,103
75907,103
75908,193
75909,193
75910,11
75911,113
75912,193
75913,103
75914,103
75915,193
75916,103
75917,103
75918,193
75919,103
75920,193
75921,193
75922,103
75923,103
75924,103
75925,133
75926,42 103
75927,103
75928,118
75929,133
75930,103
75931,193
75932,103
75933,193
75934,103
75935,103
75936,103
75937,103
75938,47
75939,47
75940,103
75941,103
75942,11 193
75943,193
75944,103
75945,103
75946,103
75947,103
75948,103
75949,9 103
75950,103
75951,103
