ArticleId,Labels
74038,190 145 131
74039,131 174 122
74040,82 15 54
74041,178 134 57
74042,48 21 172
74043,21 181
74044,5 107
74045,33 101 163
74046,18 166 195
74047,26 38
74048,51 59
74049,71 175 41
74050,50 101
74051,1 6
74052,47 58
74053,92 112 143
74054,97 92 155
74055,52 199
74056,76 177
74057,83 9 96
74058,93 123 46
74059,138 65
74060,166 159
74061,138 75
74062,115 12 197
74063,180 132
74064,166 156
74065,102 42 27
74066,75 10
74067,25 22 155
74068,68 59 184
74069,51 21 201
74070,21 153
74071,135 128
74072,169 12 64
74073,82 151
74074,124 34 71
74075,52 89 128
74076,114 107
74077,192 53
74078,172 23 190
74079,12 157
74080,176 106
74081,74 119 144
74082,48 139 155
74083,78 105 120
74084,29 41
74085,59 76
74086,169 203 173
74087,89 50
74088,156 81
74089,186 2 109
74090,171 21
74091,148 154
74092,126 86 168
74093,88 158
74094,1 22 167
74095,24 68
74096,80 158
74097,9 23 179
74098,138 92 69
74099,125 54 174
74100,169 117 21
74101,112 180
74102,31 132 69
74103,122 129
74104,100 184 89
74105,36 142
74106,157 70 28
74107,193 151 86
74108,81 10
74109,98 170
74110,84 25 129
74111,43 39
74112,139 196 70
74113,185 48 133
74114,76 61 160
74115,114 147 76
74116,203 191
74117,64 68 181
74118,160 96
74119,62 1 101
74120,66 174 194
74121,73 159
74122,49 13 170
74123,7 136
74124,133 140 70
74125,95 143 22
74126,112 24 17
74127,115 175
74128,79 179 108
74129,166 20
74130,42 142
74131,98 122
74132,46 72
74133,7 46
74134,44 162
74135,167 183 61
74136,81 174 4
74137,22 4 88
74138,137 159 95
74139,181 12
74140,198 198 134
74141,91 107 122
74142,97 171 141
74143,35 151 75
74144,171 175 113
74145,168 148 172
74146,66 114 106
74147,175 114
74148,125 28 71
74149,2 57 188
74150,110 195
74151,94 67 48
74152,153 44 180
74153,5 112 72
74154,108 69
74155,34 21
74156,172 13
74157,185 126 64
74158,33 181
74159,48 124 174
74160,81 112 99
74161,91 123 192
74162,160 152
74163,106 183 193
74164,29 17
74165,110 142
74166,175 188 27
74167,93 42
74168,103 145
74169,89 66 14
74170,71 58
74171,185 71 38
74172,143 175 181
74173,24 194 139
74174,10 7
74175,16 95 90
74176,123 78
74177,174 46
74178,53 165
74179,161 94 97
74180,70 101 58
74181,137 80
74182,179 47
74183,99 131 111
74184,87 126
74185,23 120 154
74186,80 134
74187,89 117
74188,70 55 180
74189,104 83 152
74190,148 136 174
74191,99 2 180
74192,189 61 109
74193,76 14
74194,53 173 38
74195,46 21
74196,170 177
74197,120 79
74198,104 29 148
74199,77 90
74200,115 46
74201,79 132 38
74202,174 134
74203,29 163
74204,50 156
74205,148 181
74206,150 27 49
74207,57 81
74208,90 83
74209,1 148 117
74210,57 168
74211,59 153 169
74212,81 93 52
74213,51 148
74214,50 198 178
74215,3 135
74216,27 28
74217,18 102
74218,198 152
74219,30 36 5
74220,158 31 121
74221,66 152 90
74222,39 161 194
74223,200 185
74224,98 12
74225,149 171
74226,108 141
74227,65 128 203
74228,77 138
74229,58 17 178
74230,72 3 178
74231,54 98
74232,36 121
74233,173 115 85
74234,66 166
74235,156 136 191
74236,177 78
74237,103 139 137
74238,189 165
74239,57 12 59
74240,149 8 19
74241,82 52
74242,146 197 110
74243,110 158
74244,11 57
74245,170 197
74246,128 155 12
74247,138 90
74248,191 76
74249,23 7
74250,62 78
74251,103 203
74252,50 2 174
74253,62 34
74254,99 16 71
74255,61 22 133
74256,101 33 11
74257,184 25
74258,89 132
74259,56 25 193
74260,78 135 23
74261,153 14
74262,80 47 105
74263,91 50
74264,94 144
74265,15 189
74266,111 130
74267,21 201
74268,85 16 17
74269,68 60 15
74270,78 185 174
74271,36 124 132
74272,111 165
74273,144 83
74274,65 102 109
74275,50 62 151
74276,164 85 165
74277,47 71 140
74278,51 59
74279,172 189
74280,8 114 112
74281,40 117 34
74282,173 153 18
74283,6 137
74284,120 117 69
74285,88 177 97
74286,114 166
74287,35 18
74288,153 114
74289,95 172 107
74290,79 12
74291,78 60 124
74292,66 73 29
74293,125 103 54
74294,132 95 33
74295,201 202
74296,169 118
74297,200 157
74298,134 20 138
74299,145 55 201
74300,105 40
74301,160 126 193
74302,69 37 36
74303,171 51
74304,58 40
74305,8 128
74306,146 187 44
74307,117 164 167
74308,137 150 42
74309,113 67
74310,52 111 156
74311,61 85 175
74312,55 112 179
74313,153 84 16
74314,48 140
74315,137 2 124
74316,50 103 165
74317,115 123 19
74318,25 170 58
74319,203 154
74320,159 60 155
74321,98 40
74322,45 138
74323,158 1
74324,181 182 46
74325,1 115
74326,53 24 174
74327,44 132
74328,118 17
74329,129 63 70
74330,172 27 175
74331,25 147 8
74332,172 72 102
74333,42 18
74334,10 87 94
74335,89 41 196
74336,202 171
74337,107 14 166
74338,28 120
74339,123 179
74340,166 150
74341,145 85 162
74342,152 144 149
74343,101 146
74344,123 199
74345,31 199
74346,88 175
74347,178 42 163
74348,1 127
74349,173 139 12
74350,30 26 103
74351,55 124 174
74352,78 69
74353,147 112
74354,155 161
74355,30 82 174
74356,187 154 9
74357,142 1
74358,128 7 47
74359,67 114 26
74360,174 77 50
74361,129 154
74362,116 149
74363,42 31
74364,16 80 47
74365,99 75
74366,35 110
74367,51 27 24
74368,87 14
74369,65 61 14
74370,20 130
74371,104 98
74372,6 113 57
74373,135 140
74374,70 45
74375,124 61
74376,156 104 34
74377,28 92
74378,69 85 15
74379,17 11 184
74380,97 198
74381,85 107
74382,159 179
74383,173 190
74384,79 192
74385,163 78 159
74386,175 36 29
74387,87 28
74388,166 202
74389,160 164
74390,88 20 61
74391,56 83 189
74392,68 157 116
74393,147 157
74394,184 95 105
74395,7 100
74396,115 85
74397,15 71 16
74398,11 125
74399,77 157 139
74400,31 64
74401,122 114 81
74402,17 164
74403,191 60 184
74404,145 121 18
74405,29 52 98
74406,10 52 194
74407,143 18
74408,100 147
74409,72 146 70
74410,166 7
74411,39 188 162
74412,62 121 81
74413,131 118
74414,55 73
74415,105 197 163
74416,23 119 111
74417,120 60
74418,32 188
74419,108 21
74420,110 29
74421,198 202
74422,79 106 100
74423,25 102 150
74424,130 58
74425,101 109
74426,200 31
74427,77 5
74428,87 4 37
74429,77 135 189
74430,181 196
74431,198 40 185
74432,87 143 78
74433,104 179
74434,92 198 194
74435,99 92
74436,149 106 92
74437,148 22 50
74438,177 147
74439,182 70 144
74440,164 15
74441,120 17 66
74442,162 136 168
74443,33 52
74444,180 43 130
74445,100 11 112
74446,91 112 201
74447,200 176 9
74448,167 104 165
74449,110 13 47
74450,43 36
74451,136 75 139
74452,166 191 67
74453,4 192 98
74454,183 117 203
74455,26 55
74456,179 47
74457,131 42 153
74458,25 158 1
74459,143 82 184
74460,66 197 143
74461,135 38
74462,141 161
74463,118 100
74464,120 180 114
74465,80 197 78
74466,44 161 127
74467,125 11 88
74468,153 155 123
74469,196 8
74470,156 193 202
74471,80 96 123
74472,197 74
74473,166 112
74474,153 129
74475,27 151
74476,47 190
74477,62 172
74478,136 183 139
74479,57 91 128
74480,142 151 64
74481,93 82
74482,141 7 99
74483,185 90 59
74484,145 62 17
74485,50 156 38
74486,167 110 65
74487,175 20 101
74488,178 70
74489,43 122 173
74490,174 182
74491,124 96
74492,108 106
74493,74 48 183
74494,196 72
74495,50 134
74496,202 153 136
74497,56 19 33
74498,203 36
74499,32 183
74500,126 17 175
74501,202 76
74502,196 46 166
74503,68 107 1
74504,110 37 123
74505,88 25 72
74506,144 52 77
74507,185 121 195
74508,134 19 10
74509,182 58
74510,152 202
74511,22 40 45
74512,116 34 33
74513,57 88
74514,114 168 170
74515,157 118
74516,107 75 50
74517,32 42
74518,189 51 51
74519,152 168
74520,166 63
74521,43 93
74522,136 14 131
74523,87 123 119
74524,51 65 163
74525,111 76
74526,67 4 197
74527,23 176 178
74528,84 169
74529,23 196 71
74530,185 86 193
74531,171 66 112
74532,103 8
74533,97 181 35
74534,35 156 98
74535,203 77 86
74536,201 142
74537,71 185
74538,98 167
74539,71 71 98
74540,103 187
74541,54 150 144
74542,160 197
74543,84 70
74544,196 164
74545,189 70 21
74546,9 119 129
74547,28 13
74548,193 56 86
74549,109 190
74550,144 70
74551,186 26 162
74552,203 196
74553,2 28 102
74554,27 94 195
74555,9 163 103
74556,131 53
74557,107 190
74558,141 72
74559,95 78 116
74560,21 23 163
74561,23 199 19
74562,31 196
74563,136 130
74564,78 86 11
74565,120 20 127
74566,106 71
74567,59 8
74568,203 126
74569,12 196 16
74570,27 91
74571,199 66 115
74572,145 43
74573,56 147
74574,183 203
74575,84 107 117
74576,113 149
74577,156 53 200
74578,101 104
74579,169 69
74580,29 178
74581,190 126 45
74582,184 154 153
74583,15 158
74584,122 109
74585,172 136 43
74586,27 38
74587,14 157 79
74588,91 128
74589,138 173 22
74590,197 182
74591,74 140
74592,81 92 45
74593,125 157
74594,110 141
74595,167 149
74596,161 106 13
74597,82 29 81
74598,51 181 175
74599,56 82
74600,165 66 138
74601,192 45
74602,50 1 102
74603,120 88
74604,145 29 169
74605,169 29
74606,112 180 110
74607,88 42
74608,134 53
74609,44 179 142
74610,20 171
74611,58 78
74612,89 75
74613,26 75
74614,117 36 136
74615,187 64 62
74616,194 177
74617,35 143
74618,30 128
74619,23 95 48
74620,171 115 202
74621,89 112 133
74622,115 15 195
74623,1 132
74624,97 5 4
74625,41 134 53
74626,67 58
74627,121 148 180
74628,39 9
74629,57 14
74630,115 144
74631,22 117 57
74632,175 31
74633,160 72
74634,8 157
74635,16 60
74636,145 154
74637,176 93
74638,147 22 1
74639,10 84
74640,31 190
74641,9 193
74642,137 113 95
74643,153 2 135
74644,112 105 134
74645,187 68
74646,181 47 114
74647,101 46
74648,166 186
74649,199 50 57
74650,151 121
74651,175 101
74652,54 19
74653,32 85 44
74654,154 158 94
74655,55 36 76
74656,160 9 33
74657,199 88 144
74658,128 46 99
74659,157 140
74660,118 162 45
74661,192 46 11
74662,57 94 68
74663,172 3 54
74664,85 125
74665,145 22
74666,99 105 108
74667,136 8
74668,120 152 167
74669,197 99
74670,132 98
74671,131 149 103
74672,179 115 114
74673,158 13 142
74674,26 158 146
74675,179 29 49
74676,53 200
74677,164 95 39
74678,197 41
74679,157 112
74680,192 107
74681,49 60
74682,190 179
74683,10 82
74684,93 63 197
74685,21 54
74686,200 164
74687,180 13
74688,178 52
74689,139 181 14
74690,76 88 46
74691,125 160 84
74692,63 154
74693,121 10
74694,48 153
74695,191 202 132
74696,197 172
74697,106 179 171
74698,158 62 105
74699,5 91
74700,8 78
74701,190 111
74702,118 191
74703,121 105 37
74704,8 88 123
74705,113 83
74706,113 54
74707,202 102 11
74708,57 143
74709,82 202
74710,149 43
74711,83 42 184
74712,10 189 141
74713,154 157
74714,197 8 65
74715,52 63 58
74716,153 113 76
74717,158 190
74718,128 92
74719,71 79
74720,91 53
74721,89 124 1
74722,48 138 164
74723,5 116 51
74724,136 119 200
74725,126 92
74726,184 145
74727,98 8 91
74728,185 27 14
74729,162 47
74730,113 37
74731,41 83 191
74732,180 69
74733,108 60 43
74734,107 91 182
74735,35 144
74736,165 163
74737,197 83
74738,75 143
74739,42 77
74740,18 71
74741,118 193 8
74742,183 19 138
74743,12 168 109
74744,161 53
74745,76 184
74746,49 47
74747,83 64 82
74748,161 133
74749,20 192
74750,191 200
74751,182 132
74752,8 14 127
74753,174 48 98
74754,193 203
74755,52 55
74756,154 114 83
74757,130 18
74758,90 150 175
74759,190 192
74760,94 148 150
74761,25 188
74762,15 81 43
74763,5 199 19
74764,7 51
74765,121 191 46
74766,120 43 138
74767,58 145 87
74768,61 47 46
74769,196 199
74770,55 64 52
74771,58 7
74772,117 62
74773,190 186
74774,173 108 108
74775,19 132 196
74776,153 195 145
74777,173 85
74778,92 164
74779,182 125 158
74780,43 86
74781,7 39 109
74782,169 111 13
74783,70 28 186
74784,136 29
74785,188 61 194
74786,118 62 97
74787,65 23
74788,147 145 33
74789,105 36
74790,128 133 107
74791,38 103
74792,63 69 35
74793,9 3
74794,11 115
74795,148 11 10
74796,162 174
74797,117 87 135
74798,3 194
74799,202 194 2
74800,186 20 69
74801,184 126
74802,48 61
74803,125 91
74804,183 176 24
74805,185 180 194
74806,75 128 186
74807,111 67
74808,137 60 67
74809,106 68
74810,136 94 4
74811,29 163
74812,72 99 169
74813,200 32
74814,140 18 94
74815,28 50
74816,166 41
74817,177 106 144
74818,7 128 184
74819,61 178
74820,21 60 110
74821,73 83 78
74822,61 15 69
74823,56 74
74824,190 196
74825,165 11
74826,159 120 200
74827,53 186
74828,158 154 155
74829,196 135 27
74830,170 45 78
74831,172 198 91
74832,122 60 90
74833,103 203
74834,64 105 80
74835,103 122 128
74836,201 35
74837,41 57
74838,133 84
74839,62 44 64
74840,184 123 193
74841,110 167 35
74842,28 196
74843,106 180 37
74844,16 152
74845,6 94 100
74846,158 193 80
74847,163 124
74848,10 190 21
74849,28 35
74850,123 123
74851,28 20
74852,172 132
74853,73 109
74854,119 74
74855,168 91
74856,131 138
74857,125 104 34
74858,62 107
74859,179 165
74860,172 108
74861,108 95
74862,45 139
74863,38 17
74864,41 79 89
74865,129 35
74866,114 94
74867,11 105
74868,178 171 167
74869,189 32
74870,104 84
74871,15 56 94
74872,58 161
74873,135 108 80
74874,124 54 98
74875,179 36 26
74876,176 118 36
74877,142 68
74878,151 176 36
74879,92 120 72
74880,87 182
74881,33 187 58
74882,118 162
74883,97 177 176
74884,169 22 66
74885,93 61 36
74886,116 154 55
74887,162 61
74888,108 49 166
74889,92 40 27
74890,186 5
74891,130 63 186
74892,91 193
74893,144 139
74894,98 127
74895,155 76
74896,164 60
74897,25 160
74898,105 108
74899,64 56
74900,117 64
74901,109 161 89
74902,69 54 81
74903,172 166 199
74904,24 146 62
74905,62 169
74906,30 87
74907,53 156 24
74908,93 63
74909,47 115
74910,82 141
74911,158 46 19
74912,192 158
74913,56 113 150
74914,106 199
74915,137 132 75
74916,80 34 180
74917,142 122
74918,80 10
74919,176 46
74920,134 193 180
74921,118 191
74922,131 123 39
74923,132 19
74924,7 100 176
74925,26 108 164
74926,25 66 148
74927,31 29
74928,101 22
74929,123 128 35
74930,87 55
74931,192 22
74932,24 142
74933,88 11
74934,52 8
74935,192 133
74936,65 28 168
74937,48 127 114
74938,55 63 25
74939,108 139 200
74940,171 61
74941,41 203 148
74942,153 167
74943,71 102 67
74944,15 87 89
74945,183 24 41
74946,153 203 156
74947,4 11
74948,29 72 23
74949,1 31 202
74950,172 173 4
74951,173 5
74952,98 41 195
74953,108 66 155
74954,182 45
74955,159 159
74956,40 33 51
74957,172 184 8
74958,103 95
74959,52 94 94
74960,59 175
74961,23 56 198
74962,41 3 14
74963,198 147
74964,74 147 13
74965,169 137
74966,6 186
74967,14 115
74968,191 109 9
74969,7 124
74970,54 67 12
74971,3 66
74972,125 25 152
74973,103 196 121
74974,44 10
74975,83 99
74976,45 112 178
74977,118 16 102
74978,115 18 3
74979,166 148 202
74980,182 118 117
74981,132 71
74982,109 172 76
74983,21 13
74984,79 164 127
74985,39 22 165
74986,177 111 128
74987,128 63 65
74988,153 28 114
74989,180 101
74990,22 48 7
74991,50 107
74992,188 77
74993,26 125
74994,38 144
74995,42 160 190
74996,129 161 12
74997,191 137
74998,92 127
74999,163 33 123
75000,121 34 124
75001,14 152
75002,125 33 49
75003,11 190 24
75004,2 189
75005,105 67 165
75006,136 171 186
75007,180 180 64
75008,14 72 185
75009,140 200 62
75010,14 111
75011,168 104 99
75012,195 95
75013,198 74
75014,153 13 188
75015,8 125
75016,165 74
75017,108 101 171
75018,40 127
75019,72 146 108
75020,46 49 61
75021,6 75 154
75022,106 34
75023,176 163
75024,73 50
75025,1 83
75026,189 137
75027,179 76 72
75028,94 174 5
75029,87 17
75030,176 49 196
75031,200 127
75032,13 115 48
75033,102 147 14
75034,88 64 35
75035,108 186 69
75036,30 32
75037,148 27
75038,185 133
75039,153 50
75040,125 160
75041,202 194
75042,38 71 49
75043,148 94 3
75044,102 73 125
75045,20 25
75046,25 172 125
75047,34 35
75048,167 90
75049,129 132
75050,70 2
75051,99 119 101
75052,165 56
75053,117 5
75054,105 159 200
75055,57 33
75056,77 98 111
75057,112 137
75058,182 201 129
75059,7 143
75060,128 96
75061,44 87
75062,109 77 42
75063,119 18
75064,14 26 28
75065,62 40
75066,86 9
75067,190 165
75068,121 113
75069,99 200 118
75070,203 158
75071,174 4 18
75072,108 90 70
75073,104 30 145
75074,191 112
75075,8 4 34
75076,45 116 127
75077,173 80
75078,169 182
75079,98 79 145
75080,194 145 110
75081,4 104
75082,91 168
75083,197 195 137
75084,83 196
75085,60 194 71
75086,7 112
75087,83 87 111
75088,10 95
75089,78 107
75090,8 196 201
75091,150 92 159
75092,177 185
75093,136 84
75094,184 23 39
75095,132 197 60
75096,107 195
75097,40 166 22
75098,50 159
75099,138 50 6
75100,196 25 51
75101,147 2
75102,62 189 58
75103,29 177 151
75104,149 148 113
75105,8 68 155
75106,168 111 156
75107,193 10 19
75108,80 126
75109,2 2 122
75110,16 48
75111,172 144
75112,12 80 1
75113,167 51
75114,173 15
75115,137 128
75116,75 135 91
75117,69 14
75118,110 152 126
75119,57 96
75120,183 15 140
75121,25 185 110
75122,146 102 185
75123,191 61
75124,13 197
75125,41 199
75126,83 32 146
75127,193 176 157
75128,163 173 65
75129,201 135 108
75130,164 143
75131,117 17
75132,115 126 36
75133,64 54 98
75134,29 165
75135,183 197 91
75136,142 172 41
75137,16 49 154
75138,72 172 175
75139,5 44 93
75140,167 131 199
75141,126 128 1
75142,89 101 136
75143,161 115
75144,77 38 169
75145,166 149
75146,155 99
75147,121 198
75148,173 197 90
75149,3 112
75150,50 168 157
75151,162 79
75152,44 146
75153,38 25 67
75154,153 162 164
75155,113 24 80
75156,59 28 109
75157,67 35
